flight_id;departure_airport;departure_longitude;departure_latitude;arrival_airport;arrival_longitude;arrival_latitude;model;consumption;month;price;flight_duration_in_hours;spent;earned;profit
136642;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8166666666666667;67880.19816666667;531000;473474.4083333333
136807;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;531000;474966.5833333333
136844;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;575100;519066.5833333333
136887;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8166666666666667;67880.19816666667;595200;537674.4083333333
136922;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;607800;551766.5833333334
136620;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8166666666666667;64797.04303333333;613500;558587.2516666667
136823;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.85;67441.82029999999;620400;563245.915
136937;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;626100;567400.4166666666
136888;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;626100;570066.5833333334
136678;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;631200;572500.4166666666
136645;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.85;70650.8185;633000;573126.425
136936;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;632400;573700.4166666666
136609;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;639300;580600.4166666666
136767;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.85;70650.8185;651300;591426.425
136666;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;664500;608466.5833333334
136838;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.85;70650.8185;670200;610326.425
136660;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8166666666666667;64797.04303333333;677100;622187.2516666667
136709;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;689700;631000.4166666666
136861;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8166666666666667;64797.04303333333;689100;634187.2516666667
136729;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;695400;636700.4166666666
136769;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.85;67441.82029999999;696000;638845.915
136855;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;702300;643600.4166666666
136632;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.85;70650.8185;714300;654426.425
136780;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;714900;658866.5833333334
136951;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8166666666666667;64797.04303333333;720600;665687.2516666667
136754;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8166666666666667;64797.04303333333;721200;666287.2516666667
136706;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;740100;681400.4166666666
136733;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.85;70650.8185;746400;686526.425
136956;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;746400;690366.5833333334
136802;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;746400;690366.5833333334
136630;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;746400;690366.5833333334
136612;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;746400;690366.5833333334
136669;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.85;70650.8185;752700;692826.425
136720;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;752700;694000.4166666666
136571;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;752700;694000.4166666666
136907;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.85;70650.8185;759000;699126.425
136661;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;759000;700300.4166666666
136586;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;759000;700300.4166666666
136649;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;759000;700300.4166666666
136819;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;759000;700300.4166666666
136654;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8166666666666667;67880.19816666667;759000;701474.4083333333
136778;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;759000;702966.5833333334
136672;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;759000;702966.5833333334
136927;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.85;70650.8185;765300;705426.425
136781;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;765300;706600.4166666666
136871;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;765300;706600.4166666666
136869;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;765300;706600.4166666666
136755;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8333333333333334;69265.50833333335;765300;706600.4166666666
136758;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8166666666666667;67880.19816666667;765300;707774.4083333333
136757;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;1;41435;0.8166666666666667;67880.19816666667;765300;707774.4083333333
136605;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.85;67441.82029999999;765300;708145.915
136815;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.85;67441.82029999999;765300;708145.915
136900;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.85;67441.82029999999;765300;708145.915
136827;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.85;67441.82029999999;765300;708145.915
136841;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.85;67441.82029999999;765300;708145.915
136857;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;765300;709266.5833333334
136600;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;765300;709266.5833333334
136875;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;765300;709266.5833333334
136953;AAQ;37.347301483154;45.002101898193;EGO;36.5900993347168;50.643798828125;Sukhoi Superjet-100;1.7;2;39553;0.8333333333333334;66119.43166666667;765300;709266.5833333334
136464;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6666666666666667;195573.2;1398000;1232260
136250;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6833333333333333;188557.0616;1407800;1248005.88
136122;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6666666666666667;195573.2;1431000;1265260
136178;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.65;193617.468;1434600;1270517.4
136360;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1455400;1297188
136204;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1457800;1299588
136383;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.7;199484.664;1493200;1324145.2
136202;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.7;199484.664;1495600;1326545.2
136486;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6833333333333333;188557.0616;1505400;1345605.88
136185;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.7166666666666666;201440.39599999998;1520000;1349287.8
136282;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6833333333333333;197528.93199999997;1518800;1351402.6
136345;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6666666666666667;195573.2;1517600;1351860
136485;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6666666666666667;195573.2;1520000;1354260
136366;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.65;193617.468;1527400;1363317.4
136420;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6333333333333333;191661.736;1542000;1379574.8
136320;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1544400;1386188
136351;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1555400;1397188
136130;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.65;184823.25839999996;1556600;1399970.12
136458;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.65;193617.468;1568800;1404717.4
136165;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6833333333333333;188557.0616;1567600;1407805.88
136322;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6833333333333333;188557.0616;1567600;1407805.88
136266;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1566400;1408188
136411;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1590800;1432588
136452;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1603000;1444788
136146;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1604200;1445988
136269;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1605400;1447188
136120;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.65;184823.25839999996;1605400;1448770.12
136209;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6666666666666667;195573.2;1615200;1449460
136172;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.65;193617.468;1617600;1453517.4
136270;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.65;184823.25839999996;1628600;1471970.12
136119;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6833333333333333;197528.93199999997;1653000;1485602.6
136310;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6666666666666667;195573.2;1654200;1488460
136215;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1664000;1505788
136428;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.65;193617.468;1678600;1514517.4
136268;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6833333333333333;188557.0616;1676200;1516405.88
136284;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6833333333333333;188557.0616;1677400;1517605.88
136135;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1678600;1520388
136293;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.65;193617.468;1689600;1525517.4
136181;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.65;193617.468;1689600;1525517.4
136264;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1690800;1532588
136159;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6333333333333333;191661.736;1700600;1538174.8
136439;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1701800;1543588
136132;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.65;184823.25839999996;1714000;1557370.12
136164;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.65;193617.468;1738400;1574317.4
136479;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.65;184823.25839999996;1738400;1581770.12
136471;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6666666666666667;195573.2;1762800;1597060
136348;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1762800;1604588
136387;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.65;193617.468;1775000;1610917.4
136463;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.65;193617.468;1788400;1624317.4
136249;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6333333333333333;182956.35679999998;1800600;1645552.24
136436;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.65;193617.468;1811600;1647517.4
136131;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.65;193617.468;1812800;1648717.4
136275;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6333333333333333;191661.736;1825000;1662574.8
136441;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1837200;1678988
136423;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6666666666666667;195573.2;1849400;1683660
136389;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6666666666666667;195573.2;1873800;1708060
136403;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;2;39553;1.6666666666666667;186690.16;1873800;1715588
136316;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6666666666666667;195573.2;1886000;1720260
136226;AAQ;37.347301483154;45.002101898193;SVO;37.4146;55.972599;Boeing 737-300;2.4;1;41435;1.6666666666666667;195573.2;1886000;1720260
